HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459741.75694,2022-06-11.2541050,bF,1.49,16.952,>16.952,99.990,-0.351,0.120,g
2459741.75823,2022-06-11.2553906,bF,1.47,17.000,>17.000,99.990,0.063,0.115,g
2459742.74106,2022-06-12.2381704,bi,1.50,16.290,>16.290,99.990,-0.443,0.221,g
2459742.74230,2022-06-12.2394108,bi,1.52,16.350,>16.350,99.990,-0.107,0.210,g
2459742.74354,2022-06-12.2406516,bi,1.49,16.370,>16.370,99.990,-0.153,0.206,g
2459742.75244,2022-06-12.2495535,bi,1.46,16.225,>16.225,99.990,0.046,0.235,g
2459742.75370,2022-06-12.2508079,bi,1.51,16.376,>16.376,99.990,-0.196,0.205,g
2459742.75493,2022-06-12.2520471,bi,1.44,16.301,>16.301,99.990,-0.153,0.219,g
2459742.79618,2022-06-12.2932956,bF,1.49,16.797,>16.797,99.990,0.396,0.139,g
2459742.79747,2022-06-12.2945862,bF,1.43,16.793,>16.793,99.990,-0.089,0.139,g
2459742.79877,2022-06-12.2958795,bF,1.52,16.856,>16.856,99.990,0.184,0.131,g
2459743.80477,2022-06-13.3018370,bF,1.76,15.290,>15.290,99.990,-0.304,0.556,g
2459743.80606,2022-06-13.3031263,bF,1.54,16.136,>16.136,99.990,-0.622,0.255,g
2459745.83957,2022-06-15.3365434,bi,1.62,15.906,>15.906,99.990,-0.393,0.315,g
2459745.84083,2022-06-15.3377969,bi,1.58,16.047,>16.047,99.990,-0.174,0.277,g
2459745.84208,2022-06-15.3390469,bi,1.59,15.927,>15.927,99.990,-0.396,0.309,g
2459746.77792,2022-06-16.2748546,bF,1.56,16.226,>16.226,99.990,0.513,0.235,g
2459746.77922,2022-06-16.2761570,bF,1.58,16.220,>16.220,99.990,-0.312,0.236,g
2459746.78052,2022-06-16.2774526,bF,1.63,16.310,>16.310,99.990,0.641,0.217,g
2459746.80676,2022-06-16.3036837,bi,1.45,15.783,>15.783,99.990,-0.427,0.353,g
2459746.80800,2022-06-16.3049255,bi,1.54,15.866,>15.866,99.990,0.720,0.327,g
2459746.80924,2022-06-16.3061697,bi,1.54,16.011,>16.011,99.990,0.488,0.286,g
2459747.76522,2022-06-17.2621040,bj,1.59,16.449,>16.449,99.990,-0.319,0.191,g
2459747.76647,2022-06-17.2633550,bj,1.60,16.447,>16.447,99.990,-0.311,0.191,g
2459747.76772,2022-06-17.2646040,bj,1.61,16.437,>16.437,99.990,0.380,0.193,g
2459748.68894,2022-06-18.1857747,bi,1.71,14.892,>14.892,99.990,-0.327,0.802,g
2459748.69018,2022-06-18.1870232,bi,1.63,14.820,>14.820,99.990,-0.580,0.857,g
2459748.69144,2022-06-18.1882745,bi,1.48,14.952,>14.952,99.990,0.566,0.759,g
2459748.80421,2022-06-18.3010503,bi,1.48,14.262,>14.262,99.990,2.565,1.433,g
2459748.80546,2022-06-18.3022930,bi,1.50,14.816,>14.816,99.990,0.553,0.860,g
2459748.80670,2022-06-18.3035356,bi,1.60,14.736,>14.736,99.990,1.708,0.926,g
2459748.84573,2022-06-18.3425619,bE,1.52,16.080,>16.080,99.990,0.595,0.269,g
2459748.84703,2022-06-18.3438591,bE,1.42,16.349,>16.349,99.990,-0.333,0.210,g
2459748.84832,2022-06-18.3451554,bE,1.51,16.250,>16.250,99.990,-0.340,0.230,g
2459749.71281,2022-06-19.2096089,bF,1.56,16.251,>16.251,99.990,-0.047,0.230,g
2459749.71412,2022-06-19.2109127,bF,1.55,15.498,>15.498,99.990,0.001,0.459,g
2459749.71542,2022-06-19.2122150,bF,1.53,15.732,>15.732,99.990,-0.542,0.370,g
2459749.82432,2022-06-19.3211134,bj,1.59,16.860,>16.860,99.990,0.221,0.131,g
2459749.82557,2022-06-19.3223668,bj,1.60,16.850,>16.850,99.990,0.052,0.132,g
2459749.82684,2022-06-19.3236282,bj,1.57,16.798,>16.798,99.990,-0.171,0.139,g
2459750.94047,2022-06-20.4372137,bE,1.50,15.276,>15.276,99.990,0.254,0.563,g
2459750.94177,2022-06-20.4385134,bE,1.52,16.791,>16.791,99.990,-0.090,0.140,g
2459750.94305,2022-06-20.4397910,bE,1.51,15.608,>15.608,99.990,-0.175,0.415,g
2459751.74630,2022-06-21.2430064,bE,1.45,16.534,>16.534,99.990,0.356,0.177,g
2459751.74759,2022-06-21.2442940,bE,1.46,16.895,>16.895,99.990,-0.136,0.127,g
2459751.74889,2022-06-21.2455988,bE,1.48,16.999,>16.999,99.990,-0.151,0.115,g
2459751.82191,2022-06-21.3186201,bj,1.60,16.634,>16.634,99.990,0.180,0.161,g
2459751.82314,2022-06-21.3198574,bj,1.59,16.847,>16.847,99.990,0.014,0.133,g
2459751.82438,2022-06-21.3210873,bj,1.57,16.996,>16.996,99.990,0.258,0.116,g
2459751.84106,2022-06-21.3377615,bj,1.57,16.721,>16.721,99.990,0.325,0.149,g
2459751.84230,2022-06-21.3390019,bj,1.55,16.624,>16.624,99.990,-0.325,0.163,g
2459751.84353,2022-06-21.3402427,bj,1.64,16.590,>16.590,99.990,-0.100,0.168,g
2459751.94354,2022-06-21.4402439,bi,1.50,16.742,>16.742,99.990,0.160,0.146,g
2459751.94478,2022-06-21.4414836,bi,1.51,16.299,>16.299,99.990,0.271,0.220,g
2459751.94602,2022-06-21.4427232,bi,1.49,16.111,>16.111,99.990,0.010,0.261,g
2459755.76168,2022-06-25.2582305,bj,1.56,16.423,>16.423,99.990,0.178,0.196,g
2459755.76293,2022-06-25.2594899,bj,1.57,16.522,>16.522,99.990,-0.242,0.179,g
2459755.76419,2022-06-25.2607434,bj,1.59,16.074,>16.074,99.990,-0.118,0.270,g
2459755.79477,2022-06-25.2913271,bF,1.51,16.275,>16.275,99.990,-0.272,0.224,g
2459755.79606,2022-06-25.2926133,bF,1.49,16.726,>16.726,99.990,-0.016,0.148,g
2459755.79735,2022-06-25.2939002,bF,1.51,16.937,>16.937,99.990,-0.184,0.122,g
2459756.42900,2022-06-25.9255322,bm,1.51,16.958,>16.958,99.990,0.035,0.120,g
2459756.43024,2022-06-25.9267716,bm,1.51,17.069,>17.069,99.990,0.135,0.108,g
2459756.43148,2022-06-25.9280103,bm,1.54,16.885,>16.885,99.990,0.161,0.128,g
2459756.72535,2022-06-26.2218651,bF,1.62,17.451,>17.451,99.990,-0.051,0.076,g
2459756.72664,2022-06-26.2231609,bF,1.62,16.612,>16.612,99.990,-0.162,0.165,g
2459756.72792,2022-06-26.2244459,bF,1.65,17.122,>17.122,99.990,0.061,0.103,g
2459757.54893,2022-06-27.0454313,bn,1.52,17.416,>17.416,99.990,0.096,0.078,g
2459757.55019,2022-06-27.0466789,bn,1.52,17.448,>17.448,99.990,0.025,0.076,g
2459757.55145,2022-06-27.0479475,bn,1.53,17.480,>17.480,99.990,-0.115,0.074,g
2459757.78328,2022-06-27.2797633,bi,1.43,14.916,>14.916,99.990,-1.215,0.784,g
2459757.78451,2022-06-27.2809972,bi,1.45,14.803,>14.803,99.990,-0.236,0.871,g
2459757.78575,2022-06-27.2822342,bi,1.45,14.282,>14.282,99.990,2.623,1.407,g
2459758.66311,2022-06-28.1595612,bi,1.40,17.160,>17.160,99.990,0.194,0.099,g
2459758.66435,2022-06-28.1607971,bi,1.44,17.291,>17.291,99.990,0.085,0.088,g
2459758.66558,2022-06-28.1620366,bi,1.42,17.220,>17.220,99.990,-0.118,0.094,g
2459758.67829,2022-06-28.1747435,bi,1.40,17.241,>17.241,99.990,-0.058,0.092,g
2459758.67954,2022-06-28.1759952,bi,1.41,17.325,>17.325,99.990,-0.083,0.085,g
2459758.68079,2022-06-28.1772405,bi,1.42,17.314,>17.314,99.990,0.155,0.086,g
2459758.76584,2022-06-28.2622950,bj,1.62,17.657,>17.657,99.990,0.078,0.063,g
2459758.76708,2022-06-28.2635319,bj,1.51,17.733,>17.733,99.990,-0.117,0.059,g
2459758.76831,2022-06-28.2647606,bj,1.58,17.615,>17.615,99.990,-0.093,0.065,g
2459759.66705,2022-06-29.1634591,bi,1.57,17.176,>17.176,99.990,-0.047,0.098,g
2459759.66830,2022-06-29.1647160,bi,1.60,17.199,>17.199,99.990,0.026,0.096,g
2459759.66954,2022-06-29.1659577,bi,1.58,17.360,>17.360,99.990,-0.032,0.083,g
2459759.69688,2022-06-29.1932982,bE,1.42,17.297,>17.297,99.990,0.084,0.088,g
2459759.69817,2022-06-29.1945857,bE,1.46,17.248,>17.248,99.990,0.047,0.092,g
2459759.69946,2022-06-29.1958805,bE,1.44,17.293,>17.293,99.990,-0.023,0.088,g
2459759.82925,2022-06-29.3256731,bj,2.32,17.388,>17.388,99.990,0.019,0.080,g
2459759.83049,2022-06-29.3269122,bj,2.27,17.576,>17.576,99.990,-0.088,0.068,g
2459759.83175,2022-06-29.3281656,bj,2.30,17.438,>17.438,99.990,0.139,0.077,g
2459759.86007,2022-06-29.3564768,bF,1.61,17.874,>17.874,99.990,0.131,0.051,g
2459759.86136,2022-06-29.3577655,bF,1.62,17.940,>17.940,99.990,0.074,0.048,g
2459759.86265,2022-06-29.3590543,bF,1.59,17.961,>17.961,99.990,0.032,0.048,g
2459760.86056,2022-06-30.3569317,bj,1.57,17.596,>17.596,99.990,0.036,0.066,g
2459760.86181,2022-06-30.3581841,bj,1.55,17.531,>17.531,99.990,0.063,0.071,g
2459760.86305,2022-06-30.3594292,bj,1.58,17.721,>17.721,99.990,0.111,0.059,g
2459760.92233,2022-06-30.4187001,bi,1.42,17.334,>17.334,99.990,0.016,0.085,g
2459760.92358,2022-06-30.4199454,bi,1.44,17.351,>17.351,99.990,0.065,0.083,g
2459760.92482,2022-06-30.4211954,bi,1.42,17.314,>17.314,99.990,-0.037,0.086,g
2459762.65884,2022-07-02.1551579,bE,1.46,17.284,>17.284,99.990,0.049,0.089,g
2459762.66013,2022-07-02.1564462,bE,1.48,17.130,>17.130,99.990,-0.068,0.102,g
2459762.66141,2022-07-02.1577342,bE,1.51,17.223,>17.223,99.990,0.021,0.094,g
2459762.69506,2022-07-02.1913842,bF,1.54,17.723,>17.723,99.990,0.096,0.059,g
2459762.69636,2022-07-02.1926844,bF,1.54,17.974,>17.974,99.990,0.051,0.047,g
2459762.69767,2022-07-02.1939862,bF,1.53,17.810,>17.810,99.990,0.028,0.055,g
2459763.84523,2022-07-03.3415232,bj,1.55,17.725,>17.725,99.990,0.069,0.059,g
2459763.84648,2022-07-03.3427673,bj,1.64,17.530,>17.530,99.990,-0.021,0.071,g
2459763.84772,2022-07-03.3440163,bj,1.59,17.618,>17.618,99.990,0.002,0.065,g
2459763.86121,2022-07-03.3574947,bE,1.47,16.968,>16.968,99.990,-0.073,0.119,g
2459763.86250,2022-07-03.3587797,bE,1.45,16.960,>16.960,99.990,0.201,0.119,g
2459763.86379,2022-07-03.3600796,bE,1.46,16.839,>16.839,99.990,-0.301,0.134,g
2459765.43703,2022-07-04.9332733,bn,1.55,17.346,>17.346,99.990,0.049,0.084,g
2459765.43828,2022-07-04.9345247,bn,1.59,17.456,>17.456,99.990,-0.017,0.076,g
2459765.43952,2022-07-04.9357651,bn,1.56,17.540,>17.540,99.990,-0.128,0.070,g
2459765.65346,2022-07-05.1496998,bE,1.48,17.181,>17.181,99.990,0.208,0.097,g
2459765.65477,2022-07-05.1510017,bE,1.46,17.061,>17.061,99.990,0.283,0.109,g
2459765.65609,2022-07-05.1523182,bE,1.45,17.185,>17.185,99.990,-0.042,0.097,g
2459766.44520,2022-07-05.9414082,bn,1.54,17.288,>17.288,99.990,-0.090,0.088,g
2459766.44645,2022-07-05.9426638,bn,1.57,17.334,>17.334,99.990,0.131,0.085,g
2459766.44769,2022-07-05.9439081,bn,1.57,17.386,>17.386,99.990,0.239,0.081,g
2459766.48679,2022-07-05.9830054,bn,1.54,17.291,>17.291,99.990,0.124,0.088,g
2459766.48804,2022-07-05.9842615,bn,1.55,17.195,>17.195,99.990,0.156,0.096,g
2459766.48929,2022-07-05.9855127,bn,1.57,17.358,>17.358,99.990,0.108,0.083,g
2459766.66039,2022-07-06.1565922,bE,1.51,15.742,>15.742,99.990,-0.305,0.367,g
2459766.66168,2022-07-06.1578905,bE,1.59,14.470,>14.470,99.990,0.734,1.183,g
2459766.66297,2022-07-06.1591798,bE,1.49,14.202,>14.202,99.990,1.057,1.514,g
2459766.66715,2022-07-06.1633607,bi,2.03,99.990,99.990,99.990,99.990,99.990,g
2459766.66965,2022-07-06.1658615,bi,2.45,99.990,99.990,99.990,99.990,99.990,g
2459766.77260,2022-07-06.2688089,bE,1.48,16.893,>16.893,99.990,-0.006,0.127,g
2459766.77389,2022-07-06.2700979,bE,1.49,17.116,>17.116,99.990,0.135,0.103,g
2459766.77518,2022-07-06.2713822,bE,1.49,17.185,>17.185,99.990,0.112,0.097,g
2459767.65946,2022-07-07.1556407,bi,1.43,17.016,>17.016,99.990,-0.022,0.113,g
2459767.66071,2022-07-07.1568899,bi,1.42,16.932,>16.932,99.990,0.238,0.122,g
2459767.66195,2022-07-07.1581400,bi,1.43,16.892,>16.892,99.990,0.105,0.127,g
2459767.72543,2022-07-07.2216185,bj,1.61,17.624,>17.624,99.990,-0.002,0.065,g
2459767.72666,2022-07-07.2228474,bj,1.54,17.616,>17.616,99.990,0.005,0.065,g
2459767.72791,2022-07-07.2240950,bj,1.59,17.483,>17.483,99.990,-0.050,0.074,g
2459769.64065,2022-07-09.1367805,bE,1.51,16.600,>16.600,99.990,0.384,0.166,g
2459769.68232,2022-07-09.1784653,bF,1.56,16.881,>16.881,99.990,0.179,0.128,g
2459769.76176,2022-07-09.2578927,bE,1.47,17.069,>17.069,99.990,0.021,0.108,g
2459769.76306,2022-07-09.2591922,bE,1.44,16.921,>16.921,99.990,-0.055,0.124,g
2459769.76435,2022-07-09.2604790,bE,1.46,17.001,>17.001,99.990,-0.069,0.115,g
2459769.79430,2022-07-09.2904355,bj,1.57,17.359,>17.359,99.990,-0.048,0.083,g
2459769.79554,2022-07-09.2916792,bj,1.55,17.553,>17.553,99.990,-0.053,0.069,g
2459769.79678,2022-07-09.2929127,bj,1.55,17.324,>17.324,99.990,0.253,0.085,g
2459772.62203,2022-07-12.1181063,bi,1.60,15.654,>15.654,99.990,0.166,0.398,g
2459772.62329,2022-07-12.1193633,bi,1.63,15.524,>15.524,99.990,0.047,0.448,g
2459772.62453,2022-07-12.1206109,bi,1.55,15.719,>15.719,99.990,0.404,0.375,g
2459772.65681,2022-07-12.1528782,bE,1.57,15.979,>15.979,99.990,-0.282,0.295,g
2459772.65811,2022-07-12.1541762,bE,1.51,15.822,>15.822,99.990,0.159,0.341,g
2459772.65942,2022-07-12.1554873,bE,1.53,15.856,>15.856,99.990,0.133,0.330,g
2459772.72390,2022-07-12.2199700,bj,1.62,16.078,>16.078,99.990,0.036,0.269,g
2459772.72514,2022-07-12.2212104,bj,1.62,16.134,>16.134,99.990,-0.219,0.256,g
2459772.72637,2022-07-12.2224471,bj,1.63,16.088,>16.088,99.990,-0.319,0.267,g
2459773.75930,2022-07-13.2553483,bE,1.64,15.887,>15.887,99.990,1.059,0.321,g
2459773.76058,2022-07-13.2566322,bE,1.56,15.776,>15.776,99.990,0.185,0.355,g
2459773.76188,2022-07-13.2579280,bE,1.54,15.813,>15.813,99.990,0.866,0.343,g
2459773.78796,2022-07-13.2840153,bi,1.48,15.897,>15.897,99.990,-0.031,0.318,g
2459773.78921,2022-07-13.2852629,bi,1.50,15.819,>15.819,99.990,0.448,0.342,g
2459773.79046,2022-07-13.2865175,bi,1.52,15.917,>15.917,99.990,0.672,0.312,g
2459773.80678,2022-07-13.3028228,bF,1.73,16.145,>16.145,99.990,0.487,0.253,g
2459773.80806,2022-07-13.3041078,bF,1.66,16.167,>16.167,99.990,0.374,0.248,g
2459773.80937,2022-07-13.3054122,bF,1.54,16.150,>16.150,99.990,-0.171,0.252,g
2459776.68758,2022-07-16.1835759,bm,1.54,15.855,>15.855,99.990,-0.028,0.331,g
2459776.68880,2022-07-16.1848134,bm,1.55,15.743,>15.743,99.990,0.937,0.366,g
2459776.69009,2022-07-16.1860986,bm,1.57,15.549,>15.549,99.990,0.198,0.438,g
2459778.43218,2022-07-17.9281655,bm,1.73,15.886,>15.886,99.990,0.059,0.321,g
2459778.43389,2022-07-17.9298704,bm,1.68,15.975,>15.975,99.990,1.060,0.296,g
2459782.38631,2022-07-21.8822511,bn,1.51,16.328,>16.328,99.990,-0.547,0.214,g
2459782.38754,2022-07-21.8834754,bn,1.52,15.610,>15.610,99.990,0.147,0.414,g
2459782.38878,2022-07-21.8847184,bn,1.57,15.963,>15.963,99.990,-0.050,0.299,g
2459782.62988,2022-07-22.1258056,bF,1.59,17.751,>17.751,99.990,0.126,0.058,g
2459782.63116,2022-07-22.1270950,bF,1.48,17.848,>17.848,99.990,0.039,0.053,g
2459782.63244,2022-07-22.1283689,bF,1.51,17.837,>17.837,99.990,-0.043,0.053,g
2459782.87900,2022-07-22.3749339,bE,1.56,17.135,>17.135,99.990,-0.087,0.102,g
2459782.88030,2022-07-22.3762332,bE,1.49,17.117,>17.117,99.990,0.323,0.103,g
2459782.88159,2022-07-22.3775231,bE,1.55,17.187,>17.187,99.990,-0.084,0.097,g
2459784.71409,2022-07-24.2100099,bj,1.62,17.615,>17.615,99.990,0.126,0.065,g
2459784.71533,2022-07-24.2112524,bj,1.60,17.633,>17.633,99.990,0.177,0.064,g
2459784.71657,2022-07-24.2124928,bj,1.63,17.731,>17.731,99.990,-0.014,0.059,g
2459784.77742,2022-07-24.2733383,bi,1.43,17.380,>17.380,99.990,0.110,0.081,g
2459784.77866,2022-07-24.2745810,bi,1.44,17.410,>17.410,99.990,0.022,0.079,g
2459784.77990,2022-07-24.2758203,bi,1.40,17.360,>17.360,99.990,0.023,0.083,g
2459785.68156,2022-07-25.1774777,bF,1.61,17.928,>17.928,99.990,0.152,0.049,g
2459785.68286,2022-07-25.1787768,bF,1.59,17.876,>17.876,99.990,-0.051,0.051,g
2459785.68417,2022-07-25.1800795,bF,1.56,17.888,>17.888,99.990,0.031,0.051,g
2459785.70011,2022-07-25.1960251,bF,1.58,17.798,>17.798,99.990,0.018,0.055,g
2459785.70140,2022-07-25.1973111,bF,1.61,17.822,>17.822,99.990,-0.028,0.054,g
2459785.70267,2022-07-25.1985862,bF,1.59,17.898,>17.898,99.990,0.066,0.050,g
2459785.73938,2022-07-25.2352954,bF,1.65,17.645,>17.645,99.990,0.231,0.064,g
2459785.74066,2022-07-25.2365748,bF,1.57,17.636,>17.636,99.990,0.089,0.064,g
2459785.74195,2022-07-25.2378657,bF,1.72,17.091,>17.091,99.990,-0.086,0.106,g
2459785.78077,2022-07-25.2766770,bi,1.57,15.981,>15.981,99.990,-0.117,0.294,g
2459785.78202,2022-07-25.2779262,bi,1.55,15.916,>15.916,99.990,0.204,0.312,g
2459785.78326,2022-07-25.2791684,bi,1.48,16.462,>16.462,99.990,-0.105,0.189,g
2459785.82654,2022-07-25.3224488,bE,1.53,16.487,>16.487,99.990,-0.383,0.185,g
2459785.82782,2022-07-25.3237287,bE,1.58,16.802,>16.802,99.990,-0.272,0.138,g
2459785.82911,2022-07-25.3250226,bE,1.60,16.450,>16.450,99.990,0.308,0.191,g
2459786.64667,2022-07-26.1425828,bi,1.76,17.168,>17.168,99.990,0.019,0.099,g
2459786.64792,2022-07-26.1438309,bi,1.73,17.156,>17.156,99.990,0.013,0.100,g
2459786.64916,2022-07-26.1450738,bi,1.73,17.274,>17.274,99.990,0.185,0.089,g
2459786.83909,2022-07-26.3349946,bF,1.56,17.928,>17.928,99.990,-0.020,0.049,g
2459786.84037,2022-07-26.3362792,bF,1.49,17.795,>17.795,99.990,0.019,0.055,g
2459786.84166,2022-07-26.3375688,bF,1.56,17.751,>17.751,99.990,0.141,0.058,g
2459786.88583,2022-07-26.3817390,bj,1.54,17.554,>17.554,99.990,0.069,0.069,g
2459786.88707,2022-07-26.3829703,bj,1.54,17.821,>17.821,99.990,-0.242,0.054,g
2459786.88829,2022-07-26.3842003,bj,1.59,17.589,>17.589,99.990,0.001,0.067,g
2459787.65168,2022-07-27.1475876,bE,1.43,17.207,>17.207,99.990,-0.078,0.095,g
2459787.65298,2022-07-27.1488814,bE,1.47,17.319,>17.319,99.990,-0.008,0.086,g
2459787.65428,2022-07-27.1501843,bE,1.45,17.343,>17.343,99.990,0.174,0.084,g
2459788.84153,2022-07-28.3374326,bi,1.58,17.388,>17.388,99.990,0.160,0.080,g
2459788.84278,2022-07-28.3386788,bi,1.58,17.349,>17.349,99.990,0.012,0.083,g
2459788.84403,2022-07-28.3399304,bi,1.52,17.415,>17.415,99.990,0.013,0.079,g
2459789.60972,2022-07-29.1056258,bj,1.57,17.550,>17.550,99.990,-0.017,0.069,g
2459789.61098,2022-07-29.1068791,bj,1.62,17.491,>17.491,99.990,0.004,0.073,g
2459789.61222,2022-07-29.1081173,bj,1.62,17.502,>17.502,99.990,-0.238,0.072,g
2459789.80906,2022-07-29.3049635,bE,1.47,17.253,>17.253,99.990,0.237,0.091,g
2459789.81034,2022-07-29.3062437,bE,1.50,17.245,>17.245,99.990,0.043,0.092,g
2459789.81162,2022-07-29.3075263,bE,1.51,17.297,>17.297,99.990,0.290,0.088,g
2459790.68318,2022-07-30.1790861,bF,1.65,15.619,>15.619,99.990,0.549,0.411,g
2459790.68447,2022-07-30.1803810,bF,1.56,15.997,>15.997,99.990,0.166,0.290,g
2459790.68576,2022-07-30.1816668,bF,1.73,15.742,>15.742,99.990,0.217,0.367,g
2459791.71808,2022-07-31.2139804,bF,1.47,17.986,>17.986,99.990,0.092,0.046,g
2459791.71936,2022-07-31.2152670,bF,1.45,17.852,>17.852,99.990,0.033,0.053,g
2459791.72067,2022-07-31.216575,bF,1.52,17.762,>17.762,99.990,0.037,0.057,g
2459791.77810,2022-07-31.2740067,bi,1.43,17.419,>17.419,99.990,-0.013,0.078,g
2459791.77933,2022-07-31.2752403,bi,1.39,17.545,>17.545,99.990,0.123,0.070,g
2459791.78057,2022-07-31.2764800,bi,1.44,17.384,>17.384,99.990,0.256,0.081,g
2459791.81646,2022-07-31.3123725,bi,1.45,17.405,>17.405,99.990,-0.132,0.079,g
2459791.81769,2022-07-31.3136002,bi,1.40,17.296,>17.296,99.990,-0.023,0.088,g
2459791.81893,2022-07-31.3148407,bi,1.41,17.384,>17.384,99.990,0.024,0.081,g
2459792.66040,2022-08-01.1563050,bF,1.52,17.959,>17.959,99.990,-0.054,0.048,g
2459792.66169,2022-08-01.1576059,bF,1.47,17.893,>17.893,99.990,0.052,0.051,g
2459792.66299,2022-08-01.1589032,bF,1.55,17.830,>17.830,99.990,0.028,0.054,g
2459792.72792,2022-08-01.2238240,bE,1.47,17.190,>17.190,99.990,0.184,0.097,g
2459792.72921,2022-08-01.2251107,bE,1.46,17.304,>17.304,99.990,-0.073,0.087,g
2459792.73049,2022-08-01.2263972,bE,1.46,17.456,>17.456,99.990,0.110,0.076,g
2459792.82384,2022-08-01.3197519,bi,1.38,17.321,>17.321,99.990,0.079,0.086,g
2459792.82508,2022-08-01.3209914,bi,1.41,17.372,>17.372,99.990,-0.030,0.082,g
2459792.82630,2022-08-01.3222166,bi,1.38,17.435,>17.435,99.990,0.089,0.077,g
2459793.64950,2022-08-02.1454143,bF,1.55,17.771,>17.771,99.990,0.154,0.057,g
2459793.65081,2022-08-02.1467200,bF,1.52,17.835,>17.835,99.990,0.078,0.053,g
2459793.65210,2022-08-02.1480157,bF,1.55,17.731,>17.731,99.990,0.145,0.059,g
2459793.87118,2022-08-02.3670925,bE,1.46,17.266,>17.266,99.990,-0.006,0.090,g
2459793.87248,2022-08-02.3683898,bE,1.44,17.094,>17.094,99.990,0.012,0.106,g
2459793.87378,2022-08-02.3696902,bE,1.47,17.130,>17.130,99.990,0.142,0.102,g
2459794.63446,2022-08-03.1303754,bj,1.59,17.562,>17.562,99.990,-0.024,0.069,g
2459794.63570,2022-08-03.1316171,bj,1.61,17.563,>17.563,99.990,0.118,0.069,g
2459794.63695,2022-08-03.1328656,bj,1.66,17.708,>17.708,99.990,0.087,0.060,g
2459795.55854,2022-08-04.0544534,bE,1.48,17.009,>17.009,99.990,-0.104,0.114,g
2459795.55983,2022-08-04.0557561,bE,1.48,16.968,>16.968,99.990,0.110,0.119,g
2459795.56112,2022-08-04.0570422,bE,1.48,17.099,>17.099,99.990,0.073,0.105,g
2459796.44694,2022-08-04.9428667,bn,1.58,17.524,>17.524,99.990,0.173,0.071,g
2459796.44818,2022-08-04.9441050,bn,1.57,17.434,>17.434,99.990,0.118,0.077,g
2459796.44947,2022-08-04.9453961,bn,1.57,17.341,>17.341,99.990,0.089,0.084,g
2459796.57710,2022-08-05.0730319,bE,1.44,17.020,>17.020,99.990,0.040,0.113,g
2459796.57840,2022-08-05.0743237,bE,1.50,16.898,>16.898,99.990,-0.041,0.126,g
2459796.57968,2022-08-05.0756063,bE,1.47,16.904,>16.904,99.990,-0.041,0.126,g
2459796.87944,2022-08-05.3753781,bj,1.55,17.475,>17.475,99.990,0.232,0.074,g
2459796.88069,2022-08-05.3766269,bj,1.51,17.496,>17.496,99.990,0.151,0.073,g
2459796.88193,2022-08-05.3778685,bj,1.61,17.599,>17.599,99.990,0.038,0.066,g
2459797.57882,2022-08-06.0747679,bi,1.38,16.743,>16.743,99.990,-0.134,0.146,g
2459797.58006,2022-08-06.0760054,bi,1.35,16.699,>16.699,99.990,0.156,0.152,g
2459797.58132,2022-08-06.0772565,bi,1.34,16.845,>16.845,99.990,0.060,0.133,g
2459798.39418,2022-08-06.8901322,bn,1.55,16.607,>16.607,99.990,0.031,0.165,g
2459798.39543,2022-08-06.8913731,bn,1.54,16.594,>16.594,99.990,-0.120,0.167,g
2459798.39667,2022-08-06.8926130,bn,1.58,16.469,>16.469,99.990,0.079,0.188,g
2459799.63771,2022-08-08.1336694,bi,1.46,16.306,>16.306,99.990,0.105,0.218,g
2459799.63895,2022-08-08.1349112,bi,1.50,16.398,>16.398,99.990,0.283,0.200,g
2459799.64019,2022-08-08.1361504,bi,1.48,16.523,>16.523,99.990,0.313,0.179,g
2459799.80471,2022-08-08.3006739,bj,1.57,16.926,>16.926,99.990,0.108,0.123,g
2459799.80596,2022-08-08.3019206,bj,1.57,16.906,>16.906,99.990,-0.122,0.125,g
2459799.80722,2022-08-08.3031891,bj,1.61,16.842,>16.842,99.990,0.163,0.133,g
2459800.73448,2022-08-09.2304532,bi,1.43,16.347,>16.347,99.990,0.239,0.210,g
2459801.59867,2022-08-10.0946515,bj,1.97,15.635,>15.635,99.990,-0.755,0.405,g
2459801.59991,2022-08-10.0958989,bj,1.73,15.757,>15.757,99.990,0.354,0.362,g
2459801.60115,2022-08-10.0971358,bj,1.66,16.002,>16.002,99.990,0.125,0.289,g
2459804.65454,2022-08-13.1505611,bE,1.50,15.999,>15.999,99.990,-0.203,0.289,g
2459804.65583,2022-08-13.1518565,bE,1.47,15.950,>15.950,99.990,-0.262,0.303,g
2459804.65712,2022-08-13.1531436,bE,1.45,16.003,>16.003,99.990,0.044,0.288,g
2459804.68208,2022-08-13.1781094,bF,1.57,16.283,>16.283,99.990,-0.205,0.223,g
2459804.68337,2022-08-13.1793982,bF,1.58,16.380,>16.380,99.990,-0.306,0.204,g
2459804.82889,2022-08-13.3249204,bj,1.68,16.093,>16.093,99.990,0.507,0.265,g
2459804.83013,2022-08-13.3261612,bj,1.65,16.092,>16.092,99.990,-0.103,0.266,g
2459804.83138,2022-08-13.3274158,bj,1.77,16.301,>16.301,99.990,-0.221,0.219,g
2459805.62903,2022-08-14.1250790,bi,1.55,16.151,>16.151,99.990,-0.204,0.251,g
2459805.63027,2022-08-14.1263255,bi,1.48,16.122,>16.122,99.990,0.426,0.258,g
